A;B;C;D;E;F;G
18 a 30;Masculino;Universitario;NO;Maracuya;Lata (500 ml);SI
18 a 30;Femenino;Universitario;NO;Maracuya;Lata (500 ml);SI
18 a 30;Femenino;Universitario;SI;Maracuya;Lata (500 ml);SI
18 a 30;Femenino;Universitario;SI;Maracuya;Botella de vidrio (250 ml);SI
18 a 30;Femenino;Universitario;NO;Maracuya;Botella de vidrio (250 ml);SI
18 a 30;Femenino;Universitario;SI;Maracuya;Lata (500 ml);SI
18 a 30;Masculino;Profesional;SI;Maracuya;Botella de vidrio (250 ml);SI
18 a 30;Femenino;Universitario;NO;Maracuya;Botella de vidrio (250 ml);SI
18 a 30;Femenino;Universitario;NO;Maracuya;Botella de vidrio (250 ml);NO
18 a 30;Masculino;Universitario;NO;Maracuya;Lata (500 ml);NO
18 a 30;Masculino;Universitario;SI;Maracuya;Botella de vidrio (250 ml);SI
18 a 30;Masculino;Universitario;NO;Maracuya;Botella de vidrio (250 ml);SI
31 a 45;Masculino;Bachiller;SI;Sandia;Lata (500 ml);SI
18 a 30;Femenino;Universitario;NO;Sandia;Botella de vidrio (250 ml);NO
18 a 30;Masculino;Universitario;NO;Sandia;Lata (500 ml);NO
18 a 30;Masculino;Universitario;SI;Sandia;Lata (500 ml);SI
18 a 30;Femenino;Universitario;SI;Sandia;Botella de vidrio (250 ml);SI
18 a 30;Masculino;Profesional;SI;Sandia;Botella de vidrio (800 ml);SI
18 a 30;Femenino;Universitario;NO;Sandia;Botella de vidrio (250 ml);SI
18 a 30;Femenino;Bachiller;SI;Sandia;Botella de vidrio (800 ml);SI
18 a 30;Femenino;Bachiller;SI;Sandia;Botella de vidrio (800 ml);SI
18 a 30;Femenino;Bachiller;SI;Sandia;Botella de vidrio (800 ml);SI
18 a 30;Femenino;Bachiller;SI;Sandia;Botella de vidrio (250 ml);SI
18 a 30;Femenino;Universitario;SI;Naranja;Lata (500 ml);SI
18 a 30;Femenino;Universitario;NO;Naranja;Lata (500 ml);SI
18 a 30;Femenino;Universitario;NO;Naranja;Lata (500 ml);NO
18 a 30;Masculino;Universitario;SI;Naranja;Lata (500 ml);SI
18 a 30;Femenino;Universitario;SI;Naranja;Lata (500 ml);SI
18 a 30;Femenino;Universitario;NO;Naranja;Lata (500 ml);NO
18 a 30;Masculino;Universitario;NO;Naranja;Botella de vidrio (800 ml);NO
18 a 30;Femenino;Profesional;NO;Naranja;Lata (500 ml);NO
18 a 30;Femenino;Bachiller;NO;Naranja;Lata (500 ml);NO
18 a 30;Masculino;Universitario;SI;Naranja;Lata (500 ml);SI
18 a 30;Femenino;Profesional;SI;Naranja;Lata (500 ml);SI
18 a 30;Femenino;Universitario;SI;Naranja;Lata (500 ml);SI
18 a 30;Femenino;Universitario;SI;Naranja;Lata (500 ml);SI
18 a 30;Masculino;Universitario;NO;Naranja;Lata (500 ml);SI
18 a 30;Masculino;Universitario;SI;Naranja;Lata (500 ml);SI
